Paquet, Equip, Lectura termistor, Pressió, Altitud BMP280, Temperatura BMP280, Lectura IR
239,Alicia Sintes,0,103029.85,29.92,24.12,0
240,Alicia Sintes,0,103030.47,29.87,24.13,0
241,Alicia Sintes,0,103030.05,30.01,24.12,0
242,Alicia Sintes,0,103027.74,29.72,24.15,0
243,Alicia Sintes,0,103029.13,29.98,24.15,0
244,Alicia Sintes,0,103031.03,29.88,24.15,0
245,Alicia Sintes,0,103032.21,29.67,24.16,0
246,Alicia Sintes,0,103033.29,29.82,24.16,0
247,Alicia Sintes,0,103033.97,29.58,24.17,0
248,Alicia Sintes,0,103030.64,29.86,24.17,0
249,Alicia Sintes,0,103030.25,29.89,24.18,0
